,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
2639,0.3454869154010953,0.551060961908583,0.5435729860241928,0.3435464325705394,0.4686425516325397,0.008083898575723,0.1141145407251421,0.00969622503997,0.5044044959087808,0.6235668830347495,0.5727373855521565
2640,0.3871089308252274,0.5046269321551959,0.4780762893740246,0.4936364570951704,0.5545791542892837,0.0042989691107104,0.1318968609423832,0.0070919086659898,0.6481236792277506,0.5934296615656235,0.4946308247306543
2641,0.4346018328913346,0.5942358787173602,0.503951985660042,0.4746098223763745,0.4773413866248558,0.0029335788513655,0.5232046546469409,0.0087523297344341,0.6076593759091452,0.4307648706944496,0.504796459960039
2642,0.3536326780484458,0.4793559103012019,0.5274536575944084,0.4173141621531294,0.5528374883038878,0.0046369398805516,0.1163133085327682,0.0119931105317461,0.6132865165275116,0.5831168180551539,0.5903841553492885
2643,0.2623152171587943,0.5336619864917692,0.4291987133077532,0.3967509465344945,0.5065545797629727,0.0046246180339375,0.0679714824596419,0.0027048603628156,0.5634401299497223,0.7113823024156463,0.4439550267590394
2644,0.3056454755422277,0.5674203177780248,0.5223780575252153,0.4599723226192016,0.4896790399574569,0.00214440343135,0.060325439499437,0.0022881064433908,0.5304707452159976,0.7260130778945734,0.4433632574094275
2645,0.2834423073324517,0.6058800379302283,0.4997287622535473,0.4341271399764045,0.4117393121316186,0.0089671864028811,0.08779951094287,0.0057944862617172,0.6748613893016735,0.6869056250431387,0.4462126253937027
2646,0.2363023182178895,0.5189423097073871,0.4946491114321429,0.2285031429796903,0.3622314251289081,0.0016387322306507,0.041065310889734,0.0041782112805234,0.2781823324816638,0.7305474965543675,0.3404921211829148
2647,0.2504918695725307,0.5182294920670222,0.5028425282282587,0.2429289610433486,0.40448103240057,0.0014620531138788,0.0493645366049838,0.001343537147424,0.3396278368802832,0.6951498814406532,0.3522219093641689
2648,0.4411984972959352,0.4897329292869498,0.5423667406871141,0.5435362266762679,0.5856023125436397,0.0094410785953267,0.0976638579223711,0.0206009399530563,0.5890985866742,0.5825975106353132,0.5854189772246419
2649,0.3049982017632496,0.469272973502276,0.4886851303426417,0.4147821103694026,0.5183424077839013,0.0019122876964067,0.1185439048226744,0.0044777114093321,0.5731296698799838,0.6595337427333742,0.3596267652046072
2650,0.4264507935351131,0.5166900267689434,0.509539488509085,0.363489190763966,0.5502577466507497,0.0026328477079308,0.0928681302590529,0.0103679410091697,0.5799068467510523,0.6231605334002881,0.5600871832379529
2651,0.2288862386794072,0.4664149538725137,0.4554899991608239,0.2080683739317833,0.4353932002400258,0.001427101394628,0.0349708842126174,0.0012504704679185,0.2438927391099334,0.6806235208320991,0.3343591967746911
2652,0.2486821084521704,0.4813906648809138,0.4817593757514697,0.4514170223311065,0.4373445564373939,0.0027606098945836,0.0487006918242924,0.0032119013609592,0.5170883981497767,0.7227004865621733,0.4075845485731619
2653,0.2857176725997494,0.546336364241214,0.4715986118466574,0.380389881713568,0.4860368438544477,0.0040615369858491,0.0595341236003315,0.002549246502793,0.6354581019677705,0.576981150907227,0.378353357639778
2654,0.3763703725795642,0.5490011371439809,0.4829834428337537,0.4738980876869358,0.5513222963914126,0.0016546431475528,0.0946363666397874,0.0071501364088346,0.5769286630671696,0.5524853558570286,0.4480365178365822
2655,0.4343195802285357,0.6694233086281745,0.6193195152871237,0.5885171951803443,0.4141429083131958,0.0082945249464129,0.0851171240641856,0.0062835560171212,0.4101538166771672,0.1617720885209173,0.4728599775637874
2656,0.3392115956484665,0.5244528963666724,0.4711776810156816,0.4820513296831109,0.5402673213550583,0.0029604179042178,0.1355194333442131,0.0178581008425056,0.6047574642815536,0.5590731681943754,0.5774208365590289
2657,0.279255466768092,0.582677603940956,0.4683764433398102,0.4692199199012278,0.4961023414380585,0.0015568428821125,0.1289833557630863,0.0513854104091877,0.6264979191332648,0.634360449003108,0.4717614590473597
2658,0.3348362243070064,0.5226816085135566,0.5107967800899166,0.408673338017714,0.4778222258683562,0.0026125732618528,0.0625086324129881,0.0129308449637902,0.4335214877649532,0.5299135179701276,0.4332539165358242
2659,0.2556809643854976,0.522163914773383,0.4535244151967078,0.3365130743791328,0.5069991808671067,0.0015187712247402,0.0582712917166145,0.0028723556719267,0.5585640687400931,0.686334003712687,0.3344669876617265
2660,0.3440492277097132,0.5650058504667881,0.5262318122951217,0.4516860564704619,0.4236495436364338,0.0018312488471507,0.0644347986193506,0.003674264726148,0.6001626482720034,0.6954383879540714,0.476385974247472
2661,0.2450425506614166,0.4965030777019462,0.449312604455073,0.25671451460168,0.403986123546375,0.0014650239396207,0.0413705599335985,0.0036824599682812,0.2577684006769609,0.608222742067558,0.2731429574117426
2662,0.449548490628981,0.5045459647126308,0.5669445017955788,0.3887428368626549,0.4982429155988219,0.0041723316442678,0.1043848563883637,0.0297124535728978,0.5768944568847504,0.622584164151049,0.5522652562504797
2663,0.3299812197478663,0.6314867605923417,0.5262155604954354,0.410466857077909,0.4682238277860192,0.0019913792758789,0.0876841274940272,0.0058662103286506,0.6963383285374233,0.6998877031002211,0.4137707881900831
2664,0.3606229461880207,0.539825503834465,0.5191875930881124,0.5092088347995799,0.5344808951530775,0.0018490427931416,0.0885608205625997,0.0058716782898492,0.5280705281635272,0.5298951806331609,0.4835834567028276
2665,0.2266968418344281,0.4863465241314849,0.4864357218430284,0.3257613801598966,0.4362668936425543,0.0013269753698202,0.0376391130343772,0.0037522510933489,0.3284967919514021,0.7043109725942065,0.3241626281129133
2666,0.2731334921131888,0.4786113409802281,0.4620981016409504,0.2426616126822773,0.3686686358357659,0.0017398717538315,0.0358706542604775,0.0019208367465061,0.2327114811930333,0.5614092529071226,0.3378645678861274
2667,0.3775968977142215,0.5152991179010779,0.4481466490840815,0.471534117092963,0.4450317600482256,0.0054842552967151,0.0818834053921809,0.0061582996878776,0.5239518106232887,0.188336931258738,0.3671990501154077
2668,0.2753364115193897,0.5120271094767896,0.474283443851971,0.4087066540481086,0.4943369773122471,0.0018474784091138,0.0736773197192258,0.0050282469027007,0.5262496035169526,0.6870895235139398,0.3715227328621843
2669,0.4582589668275293,0.5528999764688427,0.512972523967843,0.4165494922216347,0.4761558192266946,0.0055513982378546,0.0902622042581768,0.0051672387614892,0.5301487213543687,0.5451961246276493,0.5303982207667381
2670,0.2513461009988577,0.4757970380844822,0.4688870114843272,0.2419668615849447,0.428594780215067,0.0013631785171758,0.0367525687195362,0.001397122274728,0.262823792477096,0.7227719353054998,0.3284748425847683
2671,0.2206077096587974,0.4869113756664719,0.4669968895694267,0.2620465618201945,0.5170473492749418,0.0015810828270313,0.0552908166845449,0.0024517988616464,0.4822694119756256,0.6161135227049135,0.3937020772591585
2672,0.2940914536494706,0.4957803217093688,0.4268530402207237,0.4535441358219566,0.529135392319744,0.0023771579957366,0.0647895792709957,0.0050795983087285,0.6199356759736863,0.5114608325618105,0.3351825827496539
2673,0.259085621200622,0.484270910329155,0.5290281311037262,0.3316339170968779,0.4906007200790455,0.0072998152469003,0.0760779944093743,0.0065739091834955,0.40263539240616,0.6636816116647342,0.4158541347294555
2674,0.2779118453008222,0.4742878668410918,0.482185402198469,0.3430401836498477,0.4942980234480502,0.0017967652439858,0.0599026054565814,0.0072343123583126,0.5346864328914367,0.6213400781799383,0.4048192580649895
2675,0.2602736373701361,0.5299223486984371,0.5155692816701761,0.2926811815424891,0.4683970714636682,0.0016109592656354,0.0511394743593824,0.0032867510318661,0.3207573784815001,0.4651807540585346,0.3848013300408031
2676,0.2883615306531458,0.4810294661130457,0.4439575796172358,0.3585092344714176,0.5609453167801692,0.0014523085518827,0.0506578066385589,0.001488460477143,0.5690359835618094,0.653375546483444,0.3234223528451115
2677,0.416601837795178,0.5305161082014411,0.5419042477584199,0.4618893610750842,0.577391192594155,0.0048856561426646,0.1249693317498247,0.0177845196463925,0.654877103261209,0.6507961719938186,0.5755513961429317
2678,0.3869831157778352,0.4647754189015886,0.4843664961805815,0.4208557842420131,0.6282212166483706,0.0041093349639514,0.1476004978667441,0.0035187408138626,0.552004483285757,0.5763988455384447,0.768492953608945
2679,0.3413677247640746,0.5144481293505094,0.5321049975313049,0.5325218896461206,0.4863357212576118,0.0146220395716568,0.0765562593668706,0.0116294247290713,0.4937803188803339,0.5554325779804187,0.5730911553891449
2680,0.2854629639075033,0.5085156774757944,0.4490148023963692,0.3493851647034856,0.4062029457422996,0.0025860808181947,0.0415713172576695,0.003652595741485,0.2676938783149729,0.5474621049464633,0.3070721548822852
2681,0.4224636859696457,0.5393366442305577,0.5700501430826587,0.396508780540618,0.4648932249027491,0.0106744647471547,0.0853430619446755,0.0146435906599351,0.4760325761395956,0.4758017302100898,0.5639075497290206
2682,0.3529190188364319,0.5458599723976767,0.5115196090057297,0.4461302251806634,0.5224273606701199,0.0047672999830734,0.0820602816782744,0.005766729995875,0.5436099199213137,0.6558745613863153,0.3928920193315495
2683,0.2822330216858888,0.5246882749172317,0.5125570940693529,0.4547497544799118,0.4911385709965271,0.0023679788309021,0.0624801463903258,0.0045410951425798,0.481274514719709,0.7210050363447776,0.522012510801147
2684,0.3741509537704964,0.5364485561153394,0.5802561834657934,0.3991746041701912,0.4955953522902604,0.0020434593432349,0.055532393915692,0.0058478812942534,0.4820440948693224,0.6445408269826535,0.5088777469479522
2685,0.2789325443948898,0.453438523785396,0.4678107217843291,0.4999096153422301,0.5226486272834988,0.0016002721011529,0.0631717221890244,0.0092152873612985,0.5796802471434894,0.5764054499213771,0.325150980534592
2686,0.2330988110112977,0.4542712544763507,0.4643766474701968,0.2248611936644456,0.4226372300398907,0.0014459321383067,0.03411637670186,0.0011801149001855,0.2457607776453789,0.6247811659610623,0.2726784050618516
2687,0.2256874901548212,0.5081567523800151,0.4851282539903065,0.4277471810525917,0.4562778229053336,0.0030364056607124,0.1017184311423111,0.0215957566269082,0.6015559538681473,0.4246188025633046,0.5051879066276418
2688,0.3103851426081909,0.5720477868026796,0.5425509491634013,0.4435847234303347,0.5010805797826001,0.0023934352837971,0.0667336322399735,0.0225642860662149,0.6313968681290452,0.7309215847811456,0.5242440527075908
2689,0.3395992920510352,0.5161872313835584,0.4429480475501565,0.3759555576149755,0.4793212151631347,0.0051517718461015,0.0889578237383697,0.0149610321819022,0.4516128888955918,0.536377045482156,0.3755135397175236
2690,0.3443116003311144,0.5837803181544969,0.5303919800677591,0.3389601584485849,0.5235634662166039,0.0036023913781065,0.0702727527473612,0.0030835736732009,0.4712322107341519,0.668905649526238,0.4894976869751503
2691,0.3075260580426609,0.5468583657600071,0.4606620599239361,0.4449882712120496,0.4803858803032744,0.0019314421531678,0.1564207760520949,0.0160829223066532,0.6192778361877899,0.2717053833025463,0.4574857494834924
2692,0.4071999391377916,0.531984123315717,0.4586120817414517,0.3623516222955787,0.5113848456689244,0.0033402807071278,0.0692433953091636,0.0044040960976345,0.5016400954138893,0.641468834659531,0.5648382923402926
2693,0.3662203255349838,0.5393043079875841,0.512371429778613,0.4810465049827671,0.4176280358379383,0.0061009123203008,0.1139866895169561,0.0218428991403323,0.5104622192754528,0.4474071855507699,0.4717870096259533
2694,0.2697662566972225,0.5267151215396859,0.4934057055819016,0.4290277671031106,0.5376501594013567,0.0029625636556733,0.0691899919845075,0.0100585405335402,0.4814798345342072,0.6410761957174558,0.5669991033506531
2695,0.3871742418762574,0.5595167485666976,0.4018291434651052,0.3942009413182809,0.5086815463806746,0.0021898963147643,0.1059041482205849,0.0078454324742252,0.556612214243159,0.664711748122051,0.4987849467744059
2696,0.3006808939337673,0.5131366450901946,0.4964635780475531,0.4318603643521875,0.5238561135244495,0.0024983717535923,0.1410865400770091,0.0129239736797869,0.6108364156089043,0.3489375478701315,0.4667717969346751
2697,0.2935668950678084,0.5446778360214009,0.4858304528463079,0.423110119534109,0.5177709000440057,0.0040715839827289,0.0949000742870032,0.0082632226932726,0.5393894987699587,0.6335870188969704,0.5120774058101359
2698,0.2112051795494624,0.4510467033293693,0.4457790598241674,0.4613371707855848,0.4943861158276915,0.0022855243993018,0.0475136468071337,0.0042672032994132,0.442540486160479,0.6041074871423444,0.4304814590428136
2699,0.316497228427319,0.6042458303793768,0.576151072269632,0.5018681365210088,0.3513155143761632,0.0028583497847361,0.0787527385412244,0.004857355559105,0.4980847834098447,0.2772314066911031,0.4028031628500023
2700,0.4673899897630262,0.402644941339119,0.2925970310531977,0.5020349446438266,0.3447574912947076,0.002984495015599,0.097530717616183,0.0058323727258443,0.4520772008294055,0.4149180929908738,0.5548973362931103
2701,0.333625794605266,0.5827078792074083,0.4545192662536577,0.5312289327113503,0.3945476513689013,0.00504708507707,0.0753121873591794,0.0075857298150072,0.50229569002918,0.4919335541302244,0.4055030516575046
2702,0.3179127735082835,0.5213451809930967,0.5370991321850593,0.3629158013097309,0.4995523560365659,0.0035686378153449,0.0819176305471083,0.0088630787882532,0.5140616892404184,0.5373751584674058,0.5665946015855647
2703,0.3031602428668404,0.5157485680245036,0.4349918990000631,0.3982517390533059,0.5158375606263301,0.0045474009179648,0.0539792334970236,0.0022970565761851,0.5105918740809499,0.563432886317161,0.405382930645381
2704,0.3726360297504441,0.5485851335064992,0.5371164960961805,0.4379279776920254,0.4859788041691535,0.0065614372668868,0.1167328869181679,0.0192099480409925,0.570166359002398,0.520944923760011,0.5530654185350248
2705,0.4940720000164317,0.5064681659967929,0.5052808538802277,0.402088531194042,0.5635783678542405,0.0030741430336855,0.0970025740555936,0.0076450818059111,0.5462536092763864,0.6450980432639188,0.4751739892332154
2706,0.2666310956493133,0.5668390915956125,0.5246805082676298,0.3112754830481999,0.508220384078169,0.0026602452437301,0.1122439140936286,0.0057545607391557,0.6082252454467747,0.6661403767725075,0.3838161037179221
2707,0.3282636494670105,0.5627313287165516,0.478255454382743,0.3065364927495716,0.5315476484279961,0.002268868423786,0.1406186497142521,0.0043213336266781,0.4036717518052938,0.4978386691192323,0.3968597171296804
2708,0.3242357265630215,0.508782310985923,0.5247885555398272,0.3614087754017033,0.4924969653705192,0.0059631444415854,0.0870080329540128,0.0068719961362049,0.3854275306454912,0.3700913412672925,0.3696654549614374
2709,0.2864073897829077,0.4748925203343903,0.4885241962901506,0.3757417495122913,0.4813025314460934,0.0049120351746971,0.0618970818328601,0.0037983758483259,0.3755950268412598,0.5679608598263668,0.4027362227565604
2710,0.2953103443449786,0.5203577188938766,0.495692547567055,0.4372396233310437,0.5685891308128495,0.0014226643387216,0.0813313279386287,0.0034327991436432,0.551020266854126,0.6133149782693532,0.4212133604104864
2711,0.2682335930924963,0.5427544830821396,0.4937777585844949,0.3842425472365751,0.4482373555436527,0.0020564945290499,0.0656411868014819,0.0040063705000745,0.4823776288709889,0.709580875697438,0.4303153506457913
2712,0.3250902018962578,0.4925582382611347,0.480544603466027,0.4148072446480219,0.4874226657185398,0.0046785908731518,0.0732367648984842,0.0088937971138287,0.5647219836023729,0.6416115269611583,0.4145588553221296
